,POLIS_ID,LOSS_ID,DTP_DT,CLAIM_DT,PAY_ID,PAY_AMT,PAY_DT,DAMAGE_TYPE,IS_ALCHO_DMG,IS_DISAPPEAR,EURO_PROTOCOL,CREATE_DT,START_DT,END_DT,PREMIUM,DISSOLUTION_DT,VIN,CAR_ISSUE,CAR_DIAG_DT,PERS_POLIS_OWN,PERS_CAR_OWN,KLADR_CODE,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,CAR_WEIGHT,CAR_SEATS_CNT,USE_PURPOSE_FLG,REG_COUNTRY_FLG,START1,END1,START2,END2,START3,END3,hash_vin,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP
372,5039,1858,03.04.2019,09.04.2019,2225,30376.85,22.04.2019,1,0,0,0,2018-12-14 00:00:00,2018-12-27 00:00:00,2019-12-26 00:00:00,3557.95,,f4b7df14038243957ca383f8a1fcb75376969efd146d182b449183d0ae2dc068,2013.0,2020-12-06 00:00:00,DC3ECCBCE34AF79C6A651A259267C388C0CD0E764FD773A44C5B7A5AF460A3A1,DC3ECCBCE34AF79C6A651A259267C388C0CD0E764FD773A44C5B7A5AF460A3A1,53018000.0,1,0.6,190.0,0,,,1,1,2018-12-27 00:00:00,2019-12-26 00:00:00,,,,,f4b7df14038243957ca383f8a1fcb75376969efd146d182b449183d0ae2dc068,30376.85,1.0,65.0,36.0
373,46483,2659,03.04.2019,03.04.2019,3189,31605.69,11.04.2019,1,0,0,1,2018-05-16 00:00:00,2018-06-13 00:00:00,2019-06-12 00:00:00,7315.63,,8bcdfa8fcddb3cf5da0d86bf3c99cd300d3a5c82dc937ad7a17dc31e2b6ae53f,2007.0,2019-05-14 00:00:00,EDF9C930E7DB3BAA63E243857ADDFA9AEC6F0D5E622A0A895C0323268193B8BE,EDF9C930E7DB3BAA63E243857ADDFA9AEC6F0D5E622A0A895C0323268193B8BE,50000001.0,1,0.95,80.0,0,,,1,1,2018-06-13 00:00:00,2019-06-12 00:00:00,,,,,8bcdfa8fcddb3cf5da0d86bf3c99cd300d3a5c82dc937ad7a17dc31e2b6ae53f,31605.69,1.0,40.0,4.0
374,95913,2791,03.04.2019,08.04.2019,3351,57532.37,22.04.2019,1,0,0,1,2018-12-23 00:00:00,2018-12-25 00:00:00,2019-12-24 00:00:00,5600.48,,256cf145c57d62d06ed5b9831a61224d8524b05bde4691fa9efb9aaed6d91957,2009.0,2018-12-23 00:00:00,E26E45260819D42C36D229B5C3CFD0CEB0F001F0BD97D9AD34BE9A0CDCBB5833,E26E45260819D42C36D229B5C3CFD0CEB0F001F0BD97D9AD34BE9A0CDCBB5833,54000001.0,1,0.5,220.0,-1,,,1,1,2018-12-25 00:00:00,2019-12-24 00:00:00,,,,,256cf145c57d62d06ed5b9831a61224d8524b05bde4691fa9efb9aaed6d91957,57532.37,1.0,45.0,24.0
375,107166,2932,03.04.2020,17.04.2020,3534,17980.65,14.11.2020,1,0,0,1,2019-07-21 00:00:00,2019-07-22 00:00:00,2020-07-21 00:00:00,5653.19,,f648539412e523253afb3049258549ac4f27af4da2217ad29481a74bd764c7a1,2011.0,2019-07-17 00:00:00,00BF6E0700D42881874788A1F83CD38C91F0AC8A2C0204D9933B85BE245FB509,00BF6E0700D42881874788A1F83CD38C91F0AC8A2C0204D9933B85BE245FB509,73000001.0,1,0.8,98.0,0,,,1,1,2019-07-22 00:00:00,2020-07-21 00:00:00,,,,,f648539412e523253afb3049258549ac4f27af4da2217ad29481a74bd764c7a1,172827.52,1.0,28.0,9.0
376,56938,3653,03.05.2018,04.05.2018,4391,6737.82,24.05.2018,1,0,0,0,2018-04-03 00:00:00,2018-04-03 00:00:00,2019-04-02 00:00:00,5707.55,,235e0bc0a789d61cd451390ab6702b340eb3f7e961e3c3c9261e80446b4db056,2005.0,2019-04-30 00:00:00,AF9F0703A985239AE5747E9C6478ABF1CA81BD89D58AA83E9EC120324AC9C58A,AF9F0703A985239AE5747E9C6478ABF1CA81BD89D58AA83E9EC120324AC9C58A,52000001.0,1,0.7,74.0,0,,,1,1,2018-04-03 00:00:00,2019-04-02 00:00:00,,,,,235e0bc0a789d61cd451390ab6702b340eb3f7e961e3c3c9261e80446b4db056,117017.25,1.0,41.0,23.0
377,86325,2324,03.05.2018,04.05.2018,2781,15881.53,21.08.2018,1,0,0,0,2018-03-13 00:00:00,2018-03-14 00:00:00,2019-03-13 00:00:00,6794.7,,7254834d786590b14b5f97f47de9742fe6083b0294fb733eb68517e967023d5b,2007.0,,DB2AF454574ED61F54B597AE12A3B10DF5D409C55F4CCDA588CF2E09F8C2CC30,DB2AF454574ED61F54B597AE12A3B10DF5D409C55F4CCDA588CF2E09F8C2CC30,36000001.0,1,1.0,81.0,-1,,,1,1,2018-03-14 00:00:00,2019-03-13 00:00:00,,,,,7254834d786590b14b5f97f47de9742fe6083b0294fb733eb68517e967023d5b,15881.53,1.0,56.0,35.0
378,72802,3406,03.05.2018,08.05.2018,4084,21651.81,10.08.2018,1,0,0,0,2018-02-28 00:00:00,2018-03-01 00:00:00,2019-02-28 00:00:00,2717.88,,0e0caa568edc6c6e9745dd85f952879649dc2a9888be3dfbf8283ca339c38806,2004.0,2019-02-28 00:00:00,8E41CB16BBBDEE4C0D3FA8E826A6FDBB1481B934748A0F7705D6828FE979B47F,8E41CB16BBBDEE4C0D3FA8E826A6FDBB1481B934748A0F7705D6828FE979B47F,5031000.0,1,1.0,90.0,-1,,,1,1,2018-03-01 00:00:00,2019-02-28 00:00:00,,,,,0e0caa568edc6c6e9745dd85f952879649dc2a9888be3dfbf8283ca339c38806,21651.81,2.0,27.0,8.0
379,109384,4114,03.05.2019,14.05.2019,4926,1984.34,27.05.2019,1,0,0,0,2019-01-18 00:00:00,2019-01-22 00:00:00,2020-01-21 00:00:00,2527.63,,9eb9da2d34f27d9cbb966ba1d4101ece7f715181932f17d8fc0c983abab75319,2010.0,2019-01-18 00:00:00,457ADFF804CD1B6EA42CAFD43F79ED1438C2BA27A28A6C3E8E9D1E57D6475FEC,457ADFF804CD1B6EA42CAFD43F79ED1438C2BA27A28A6C3E8E9D1E57D6475FEC,66000013.0,1,0.6,100.0,0,,,1,1,2019-01-22 00:00:00,2020-01-21 00:00:00,,,,,9eb9da2d34f27d9cbb966ba1d4101ece7f715181932f17d8fc0c983abab75319,236005.78,1.0,63.0,23.0
380,55468,3687,03.05.2019,07.05.2019,4429,5957.8,15.07.2019,1,0,0,0,2018-12-22 00:00:00,2018-12-25 00:00:00,2019-12-24 00:00:00,10240.0,,8fff7939ae63f9de359ab6ae93417e85e048e876d31a03eeffd93fa03e957761,2013.0,,5ED07820029E170EECA023DC55144828E24E82CEDD208AB9E810FF44E41F9C78,5ED07820029E170EECA023DC55144828E24E82CEDD208AB9E810FF44E41F9C78,77000002.0,1,0.8,168.0,0,,,1,1,2018-12-25 00:00:00,2019-12-24 00:00:00,,,,,8fff7939ae63f9de359ab6ae93417e85e048e876d31a03eeffd93fa03e957761,147653.07,2.0,39.0,5.0
381,32792,2929,03.05.2019,30.05.2019,3530,17876.89,19.06.2019,1,0,0,1,2019-04-16 00:00:00,2019-04-18 00:00:00,2020-04-17 00:00:00,6548.86,,1f270ebc84643ee1d3ad81f6ef620640898bc755c2cbbe682d88e0daed132073,1988.0,2020-04-16 00:00:00,741EC64C0F9E691D9AEFB4B2D79C48028E29D90C78AE1AA94D4C102805B6F752,741EC64C0F9E691D9AEFB4B2D79C48028E29D90C78AE1AA94D4C102805B6F752,61000001.0,1,0.95,69.0,0,,,1,1,2019-04-18 00:00:00,2020-04-17 00:00:00,,,,,1f270ebc84643ee1d3ad81f6ef620640898bc755c2cbbe682d88e0daed132073,38292.44,1.0,82.0,20.0
382,86123,4964,03.05.2019,03.10.2019,5943,28534.58,29.10.2019,1,0,0,0,2019-04-24 00:00:00,2019-04-28 00:00:00,2020-04-27 00:00:00,4113.25,,0551110419dcb4f150dea63172c13148ed48f9a2817b6b07775f7edab6d0b512,2006.0,2020-04-19 00:00:00,FE29241C329E2F269CE691C897C5A3E33EEF466E1FE64568B5337B79D83F91E0,E576331A86069C13DC8470FFB71EF01CA240E9B512FF7DD000F3467F75A31393,89000006.0,1,0.9,78.0,0,,,1,1,2019-04-28 00:00:00,2020-04-27 00:00:00,,,,,0551110419dcb4f150dea63172c13148ed48f9a2817b6b07775f7edab6d0b512,28534.58,3.0,29.0,5.0
383,87056,3706,03.05.2019,14.08.2019,4452,55581.53,15.11.2019,1,0,0,0,2018-09-07 00:00:00,2018-09-13 00:00:00,2019-09-12 00:00:00,10377.36,,5ed678f8b636826c76b1dbddba07f8bbcca258f178102c70c7e6cc5f3501378c,2003.0,2019-09-08 00:00:00,B6A03E12BC5BD1399EF7FCD5ECCF68CA7622596E5C5884E31FBFC35C28748486,B6A03E12BC5BD1399EF7FCD5ECCF68CA7622596E5C5884E31FBFC35C28748486,77000000.0,0,0.5,131.0,0,,,1,1,2018-09-13 00:00:00,2019-09-12 00:00:00,,,,,5ed678f8b636826c76b1dbddba07f8bbcca258f178102c70c7e6cc5f3501378c,55581.53,,,
384,67216,3562,03.05.2019,22.08.2019,4274,148318.33,28.08.2019,1,0,0,0,2018-09-06 00:00:00,2018-09-07 00:00:00,2019-09-06 00:00:00,22533.7,,bca864b9a7e8870f8fa0be4ec42a4f1cf5c495dd3e49e2e0cf5c9764a766af5d,2017.0,,88D16C550BD7D40C4DEA9955D21CE342B97D5809ED5C260B53D553B200B25611,88D16C550BD7D40C4DEA9955D21CE342B97D5809ED5C260B53D553B200B25611,77000000.0,0,0.95,181.0,0,,,1,1,2018-09-07 00:00:00,2019-09-06 00:00:00,,,,,bca864b9a7e8870f8fa0be4ec42a4f1cf5c495dd3e49e2e0cf5c9764a766af5d,148318.33,,,
385,5789,380,03.05.2020,06.05.2020,468,72938.2,26.05.2020,1,0,0,0,2019-07-31 00:00:00,2019-08-21 00:00:00,2020-08-20 00:00:00,2895.13,,6a70fb5bb8f638edb0a12a65f45ab4a110819430a5094c180ccdfb4746f012bd,2016.0,2021-07-31 00:00:00,6A3E1CD3FF810A9DED7F1464021B91A26A7755CB1473430EB31510BD9ACA8815,6A3E1CD3FF810A9DED7F1464021B91A26A7755CB1473430EB31510BD9ACA8815,58000001.0,1,0.5,102.0,1,,,1,1,2019-08-21 00:00:00,2020-08-20 00:00:00,,,,,6a70fb5bb8f638edb0a12a65f45ab4a110819430a5094c180ccdfb4746f012bd,72938.2,1.0,60.0,38.0
386,96860,123,03.06.2018,21.06.2018,133,93393.98,26.09.2018,1,0,0,0,2018-02-09 00:00:00,2018-02-09 00:00:00,2019-02-08 00:00:00,3912.1,,03073cfb13979ff6cf79b5319d31b963c298e1c4d91a1420832a83627b836cd7,1999.0,2019-02-10 00:00:00,A6BE98B1A334BB09116B4406539147A9A41E33478593339A7986C64EDCBB3D2C,A6BE98B1A334BB09116B4406539147A9A41E33478593339A7986C64EDCBB3D2C,2038000.0,1,0.95,70.0,0,,,1,1,2018-02-09 00:00:00,2019-02-08 00:00:00,,,,,03073cfb13979ff6cf79b5319d31b963c298e1c4d91a1420832a83627b836cd7,93393.98,1.0,29.0,3.0
387,87821,186,03.06.2019,11.06.2019,205,1180.2,16.11.2019,1,0,0,1,2019-03-18 00:00:00,2019-03-28 00:00:00,2020-03-27 00:00:00,4348.61,,17ba5dde98ce50bef47c23d1cba78a870cbfdecd006c6a7643247c7bd9c9540a,2006.0,2019-03-18 00:00:00,05F9A51178CFD705019689BEF8D20AD8C0A6F60EB67F0D1F54670691D113A65C,05F9A51178CFD705019689BEF8D20AD8C0A6F60EB67F0D1F54670691D113A65C,77000000.0,1,0.55,64.0,0,,,1,1,2019-03-28 00:00:00,2020-03-27 00:00:00,,,,,17ba5dde98ce50bef47c23d1cba78a870cbfdecd006c6a7643247c7bd9c9540a,17754.05,3.0,41.0,4.0
388,52518,3663,03.06.2019,18.06.2019,4402,5842.86,04.07.2019,1,0,0,1,2018-12-19 00:00:00,2018-12-25 00:00:00,2019-12-24 00:00:00,5188.68,,3e7ee7ab62a1229b78e91933538fd4aabe90bd5c8be775c3ef3b1ff262637643,2008.0,2019-12-19 00:00:00,D906D53FBDB6DFFCEBD7BACF12FB703405D4C7B1051AD7BF583BA73443A771E3,D906D53FBDB6DFFCEBD7BACF12FB703405D4C7B1051AD7BF583BA73443A771E3,66000001.0,1,0.5,140.0,0,,,1,1,2018-12-25 00:00:00,2019-12-24 00:00:00,,,,,3e7ee7ab62a1229b78e91933538fd4aabe90bd5c8be775c3ef3b1ff262637643,5842.86,1.0,46.0,8.0
389,17970,422,03.06.2019,25.06.2019,522,17001.81,18.09.2019,1,0,0,0,2018-09-12 00:00:00,2018-09-12 00:00:00,2019-09-11 00:00:00,3920.34,,b7730dc79d0e7375784d4e9ef2b25081ac74c2dc29d977797bbf6b228059b411,2001.0,2018-09-12 00:00:00,AF6989894C49F824CA38F28F7CA61B9E14EEB97ACD46B1D29AF11BFB734C7A07,AF6989894C49F824CA38F28F7CA61B9E14EEB97ACD46B1D29AF11BFB734C7A07,22000001.0,1,0.8,136.0,0,,,1,1,2018-09-12 00:00:00,2018-12-11 00:00:00,,,,,b7730dc79d0e7375784d4e9ef2b25081ac74c2dc29d977797bbf6b228059b411,17001.81,1.0,33.0,11.0
390,57033,2296,03.06.2019,07.06.2019,2748,20309.43,17.06.2019,1,0,0,1,2018-07-07 00:00:00,2018-07-08 00:00:00,2019-07-07 00:00:00,6671.16,,,2012.0,,3F2BFBAF7F9FDB839DDC29EEF1719644B8D29F8D36BE5FE80D213CBF8E5623CD,3F2BFBAF7F9FDB839DDC29EEF1719644B8D29F8D36BE5FE80D213CBF8E5623CD,42000012.0,1,0.9,69.0,0,,,1,1,2018-07-08 00:00:00,2019-07-07 00:00:00,,,,,,20309.43,2.0,50.0,4.0
391,88381,304,03.06.2019,17.06.2019,369,16993.34,26.06.2019,1,0,0,0,2019-02-12 00:00:00,2019-02-12 00:00:00,2020-02-11 00:00:00,4704.4,,4e19f00ff6da959d56364e0ef8f35c07a3655924d10237978911d2f9fa5e9467,2014.0,,D3D2CB3A393F5336A05C372D46DCBE7464B766C00D13163E8A916E90BBF9F276,D3D2CB3A393F5336A05C372D46DCBE7464B766C00D13163E8A916E90BBF9F276,2039000.0,1,0.85,123.0,0,,,1,1,2019-02-12 00:00:00,2020-02-11 00:00:00,,,,,4e19f00ff6da959d56364e0ef8f35c07a3655924d10237978911d2f9fa5e9467,16993.34,2.0,59.0,22.0
392,19838,1230,03.06.2019,16.07.2019,1505,23826.52,25.07.2019,1,0,0,1,2018-08-15 00:00:00,2018-08-15 00:00:00,2019-08-14 00:00:00,3170.86,,14446c6349a3a19ce564b34ec32742fed01123e4115f8a12f8e34d7418be67fb,2013.0,2018-08-15 00:00:00,5FE88310085441DA2F848D9283229CC8094DC93635A32BCC47B4916D089CDDB8,5FE88310085441DA2F848D9283229CC8094DC93635A32BCC47B4916D089CDDB8,52000004.0,1,0.5,122.0,0,,,1,1,2018-08-15 00:00:00,2019-08-14 00:00:00,,,,,14446c6349a3a19ce564b34ec32742fed01123e4115f8a12f8e34d7418be67fb,23826.52,3.0,35.0,16.0
393,50183,1137,03.06.2019,31.10.2019,1376,34597.07,20.11.2019,1,0,0,0,2018-12-12 00:00:00,2018-12-18 00:00:00,2019-12-17 00:00:00,10080.0,,5d88ae7890f65f354ae85b08ab7f69ce47b666b10c0b670a14a1bea9ee1300d4,2016.0,,80F4BCF6E8C9CB182C610A8FD68F3F88EE3E9C9455E6870D61A873FF704DE0D6,80F4BCF6E8C9CB182C610A8FD68F3F88EE3E9C9455E6870D61A873FF704DE0D6,77000000.0,1,0.9,135.0,0,,,1,1,2018-12-18 00:00:00,2019-12-17 00:00:00,,,,,5d88ae7890f65f354ae85b08ab7f69ce47b666b10c0b670a14a1bea9ee1300d4,34597.07,2.0,30.0,5.0
394,7297,3844,03.06.2019,12.07.2019,4607,30431.34,26.07.2019,1,0,0,0,2018-08-16 00:00:00,2018-08-16 00:00:00,2019-08-15 00:00:00,3487.95,,60440211ed89f70b9d95980a92ef51363c3fdfe52eeebc9d190369b84d7f45d1,2009.0,,92B8A2EEED44F6137AEDF660044FBBA6570C61F1F7CC5E9BF336EE9E6E7F5562,92B8A2EEED44F6137AEDF660044FBBA6570C61F1F7CC5E9BF336EE9E6E7F5562,52000003.0,1,0.55,122.0,0,,,1,1,2018-08-16 00:00:00,2019-08-15 00:00:00,,,,,60440211ed89f70b9d95980a92ef51363c3fdfe52eeebc9d190369b84d7f45d1,30431.34,1.0,44.0,25.0
395,67156,3952,03.06.2019,14.06.2019,4739,43534.94,24.06.2019,1,0,0,1,2018-12-05 00:00:00,2018-12-06 00:00:00,2019-12-05 00:00:00,2695.23,,01ff58627298dfff70240d5a01bb2c9c18dec91c145e80fb93ac9912af580efa,2010.0,2019-12-05 00:00:00,BD6348EC76F518BB2915A0589BAAFBA7AC57EF33B2C193F8760892EA66509B79,BD6348EC76F518BB2915A0589BAAFBA7AC57EF33B2C193F8760892EA66509B79,5000001.0,1,0.85,98.0,0,,,1,1,2018-12-06 00:00:00,2019-12-05 00:00:00,,,,,01ff58627298dfff70240d5a01bb2c9c18dec91c145e80fb93ac9912af580efa,67608.32,1.0,45.0,9.0
396,12628,655,03.06.2019,06.06.2019,799,44151.37,01.07.2019,1,0,0,1,2018-09-12 00:00:00,2018-09-16 00:00:00,2019-09-15 00:00:00,8153.64,,7e027fd72a9f3930e79aee104fc76cede748403ef289df70be5de493feafa8af,2012.0,,D80049D153B0C4E7987C663DEE6861AE334824FCEE5FE0DBB21B54D5573D329D,D80049D153B0C4E7987C663DEE6861AE334824FCEE5FE0DBB21B54D5573D329D,24000016.0,0,1.0,72.0,-1,,,1,1,2018-09-16 00:00:00,2019-09-15 00:00:00,,,,,7e027fd72a9f3930e79aee104fc76cede748403ef289df70be5de493feafa8af,88921.15,,,
397,85086,2096,03.06.2019,25.06.2019,2500,57763.38,03.10.2019,1,0,0,1,2018-12-18 00:00:00,2018-12-22 00:00:00,2019-12-21 00:00:00,3170.86,,cae5ba4c8f8d5113b50ac46b38a05a275b7eb75e78f13fc597e2ac3e77c4c678,2009.0,,4D2145EA897B41ED888DA78E552989CAF1C6011BC49485FCA3F0287B3F523EDA,4D2145EA897B41ED888DA78E552989CAF1C6011BC49485FCA3F0287B3F523EDA,46005000.0,1,1.0,89.0,0,,,1,1,2018-12-22 00:00:00,2019-12-21 00:00:00,,,,,cae5ba4c8f8d5113b50ac46b38a05a275b7eb75e78f13fc597e2ac3e77c4c678,57763.38,1.0,32.0,9.0
398,33911,3574,03.06.2019,14.01.2020,4288,400000.0,29.01.2020,1,0,0,0,2019-05-16 00:00:00,2019-05-16 00:00:00,2020-05-15 00:00:00,2527.63,,9824f7fadce3f14fedabe904058306ca9e1443e6da1507a018bf1a057066eb57,2008.0,,A4170156B761059449561F1785DEDDAF1599C5EE3A70F86B35BB209DD7B1BA48,A4170156B761059449561F1785DEDDAF1599C5EE3A70F86B35BB209DD7B1BA48,86000010.0,1,0.6,78.0,0,,,1,1,2019-05-16 00:00:00,2019-08-15 00:00:00,,,,,9824f7fadce3f14fedabe904058306ca9e1443e6da1507a018bf1a057066eb57,400000.0,1.0,62.0,43.0
399,24754,2537,03.06.2020,08.06.2020,3045,120776.4,30.06.2020,1,0,0,1,2019-11-20 00:00:00,2019-12-07 00:00:00,2020-12-06 00:00:00,4518.34,,a031b7daa87f990a49c3ff29b089c82c085e6d2b378d94e710b917b4094aa3a5,2017.0,2019-12-07 00:00:00,F9A3AF92C799D96B6484811CEA2C1B7561EAC9D4212DDC83D53788AABFB3AD18,F9A3AF92C799D96B6484811CEA2C1B7561EAC9D4212DDC83D53788AABFB3AD18,34000001.0,1,0.75,87.0,0,,,1,1,2019-12-07 00:00:00,2020-12-06 00:00:00,,,,,a031b7daa87f990a49c3ff29b089c82c085e6d2b378d94e710b917b4094aa3a5,120776.4,1.0,63.0,29.0
400,110296,3308,03.07.2018,10.07.2018,3974,867.26,06.08.2018,1,0,0,0,2018-04-20 00:00:00,2018-04-23 00:00:00,2019-04-22 00:00:00,5163.97,,a9e2df3b97f60d55dc644c00cb7ea2f6ebc90db70b5f7df7dd5383173f51c9ff,2008.0,2019-04-20 00:00:00,0CB1482C2401EA342B6DD34D775DDB49AC805EAC70EFC137EB8B711C10AC2392,0CB1482C2401EA342B6DD34D775DDB49AC805EAC70EFC137EB8B711C10AC2392,16031000.0,1,0.95,101.0,0,,,1,1,2018-04-23 00:00:00,2019-04-22 00:00:00,,,,,a9e2df3b97f60d55dc644c00cb7ea2f6ebc90db70b5f7df7dd5383173f51c9ff,45662.98,2.0,41.0,10.0
401,5407,2272,03.07.2018,04.07.2018,2722,12424.47,24.07.2018,1,0,0,0,2018-04-24 00:00:00,2018-05-24 00:00:00,2019-05-23 00:00:00,3850.33,,,1998.0,,608DD312B22354614DCE5E1E443EF7C8B52F7551C52071E35BC1F2736B787122,608DD312B22354614DCE5E1E443EF7C8B52F7551C52071E35BC1F2736B787122,54000001.0,1,0.5,97.0,0,,,1,1,2018-05-24 00:00:00,2019-05-23 00:00:00,,,,,,12424.47,1.0,70.0,19.0
402,112328,1627,03.07.2018,05.07.2018,1963,36177.3,13.07.2018,1,0,0,0,2018-04-06 00:00:00,2018-04-15 00:00:00,2019-04-14 00:00:00,5775.5,,1552d74e9e1c99ad3a8f00b2c2025fb897db2f199721712f214764b7a1cefb72,2010.0,2018-04-04 00:00:00,B46325958B4A5035D81F8BD7AC270C1D120F31EB4FB2373F64250087328065C6,B46325958B4A5035D81F8BD7AC270C1D120F31EB4FB2373F64250087328065C6,73000001.0,1,0.85,97.0,0,,,1,1,2018-04-15 00:00:00,2019-04-14 00:00:00,,,,,1552d74e9e1c99ad3a8f00b2c2025fb897db2f199721712f214764b7a1cefb72,36177.3,2.0,26.0,8.0
403,4353,4247,03.07.2019,25.08.2019,5077,9052.62,17.09.2019,1,0,0,0,2018-08-30 00:00:00,2018-08-31 00:00:00,2019-08-30 00:00:00,10377.36,,1c0ab38c59547a4bf6d13da6bd4c468470625b0747d0a7899b6079b3a9ce95bc,2017.0,,8080C972A98B5C4D5413CEB92D87664BA38735BA5AD910FEDECD87DD59525853,8080C972A98B5C4D5413CEB92D87664BA38735BA5AD910FEDECD87DD59525853,77000000.0,1,0.9,140.0,0,,,1,1,2018-08-31 00:00:00,2019-08-29 00:00:00,,,,,1c0ab38c59547a4bf6d13da6bd4c468470625b0747d0a7899b6079b3a9ce95bc,9052.62,1.0,39.0,10.0
404,99436,3131,03.07.2019,01.08.2019,3775,60534.65,08.11.2019,1,0,0,0,2018-09-16 00:00:00,2018-09-20 00:00:00,2019-09-19 00:00:00,4410.38,,eedbea1637b670331b72c30ea6cbec824dac7f9391e398b2b9b84457852edda3,2007.0,,DB63040FF3BFE0A1B982AE4C52B51A9859D4CB5859C1E64EB0EBACEA7BC81F6B,DB63040FF3BFE0A1B982AE4C52B51A9859D4CB5859C1E64EB0EBACEA7BC81F6B,54000003.0,1,0.85,124.0,-1,,,1,1,2018-09-20 00:00:00,2019-09-19 00:00:00,,,,,eedbea1637b670331b72c30ea6cbec824dac7f9391e398b2b9b84457852edda3,60534.65,2.0,45.0,10.0
405,116884,141,03.07.2019,03.07.2019,156,207726.72,08.08.2019,1,0,0,0,2019-01-11 00:00:00,2019-01-15 00:00:00,2020-01-14 00:00:00,2964.96,,ff93ee5dcc9c402de6a4a5d5d37200e5adb7efd8961f19ce8719d39b77768edc,2008.0,2020-01-12 00:00:00,0F7F9C96C0C1C0F1C23DF78C5319873170CBC58D1464FB7BDADF005F681997BE,0F7F9C96C0C1C0F1C23DF78C5319873170CBC58D1464FB7BDADF005F681997BE,36000001.0,1,0.5,68.0,0,,,1,1,2019-01-15 00:00:00,2020-01-14 00:00:00,,,,,ff93ee5dcc9c402de6a4a5d5d37200e5adb7efd8961f19ce8719d39b77768edc,207726.72,2.0,39.0,12.0
406,30059,2935,03.07.2020,06.07.2020,3537,27923.21,15.09.2020,1,0,0,0,2019-11-25 00:00:00,2019-11-25 00:00:00,2020-11-24 00:00:00,4005.86,,d68ef85b576a91c417cf1b1baabc967f22fb3056bf943fa7451e4a390e0448cd,1992.0,,BF5DE6F73427DE3F1AC9D3ED621D00A91BBE66E7FA75E58688D135D19D985A86,BF5DE6F73427DE3F1AC9D3ED621D00A91BBE66E7FA75E58688D135D19D985A86,24021000.0,1,0.9,72.0,1,,,1,1,2019-11-25 00:00:00,2020-11-24 00:00:00,,,,,d68ef85b576a91c417cf1b1baabc967f22fb3056bf943fa7451e4a390e0448cd,27923.21,1.0,28.0,7.0
407,16051,4889,03.08.2018,03.08.2018,5840,496.95,15.07.2019,1,0,0,1,2018-03-26 00:00:00,2018-03-30 00:00:00,2019-03-29 00:00:00,8763.1,,,1987.0,2019-03-16 00:00:00,1569448BCA2D84856AF3E892C1E8545EB42784D4C5B814D62297E08DFFF7028D,1569448BCA2D84856AF3E892C1E8545EB42784D4C5B814D62297E08DFFF7028D,25000001.0,1,0.95,200.0,0,,,1,1,2018-03-30 00:00:00,2019-03-29 00:00:00,,,,,,23927.88,1.0,55.0,26.0
408,51177,1793,03.08.2018,28.08.2018,2155,7296.04,27.10.2018,1,0,0,0,2018-06-09 00:00:00,2018-06-10 00:00:00,2019-06-09 00:00:00,2450.21,,bd795b14a58a5224efcb58c8ef602601ca0a12eb22bac1e4c16d02c96502cb98,1999.0,,B61412B7B2DC59383BF4CEC1A34DBAFE5CC73A5C71991D8CD0D7D45867BE7480,B61412B7B2DC59383BF4CEC1A34DBAFE5CC73A5C71991D8CD0D7D45867BE7480,64008000.0,1,0.85,69.0,0,,,1,1,2018-06-10 00:00:00,2019-06-09 00:00:00,,,,,bd795b14a58a5224efcb58c8ef602601ca0a12eb22bac1e4c16d02c96502cb98,7296.04,1.0,75.0,32.0
409,18169,565,03.08.2018,09.08.2018,686,7794.75,28.08.2018,1,0,0,1,2018-05-25 00:00:00,2018-05-31 00:00:00,2019-05-30 00:00:00,6572.33,,8395930edba0db7bacceeba50dd107c09daa2afd06d62f2b2017f87bcb655ea4,2017.0,2018-05-31 00:00:00,041544B7039A7313E1343CCFE30E7D3AB46772E77CA70829026B79B1A045EB37,041544B7039A7313E1343CCFE30E7D3AB46772E77CA70829026B79B1A045EB37,58000001.0,1,0.95,106.0,0,,,1,1,2018-05-31 00:00:00,2019-05-30 00:00:00,,,,,8395930edba0db7bacceeba50dd107c09daa2afd06d62f2b2017f87bcb655ea4,7794.75,3.0,25.0,4.0
410,94040,2918,03.08.2018,20.08.2018,3519,8995.87,26.11.2018,1,0,0,1,2018-06-25 00:00:00,2018-06-26 00:00:00,2019-06-25 00:00:00,11622.64,,,1998.0,2019-06-25 00:00:00,1D925753415C1CEB2FAC79ED20E314E5CCC4244FE7C8FD6DA5BD587A27A6AFAF,1D925753415C1CEB2FAC79ED20E314E5CCC4244FE7C8FD6DA5BD587A27A6AFAF,70000001.0,0,1.0,140.0,0,,,1,1,2018-06-26 00:00:00,2018-12-25 00:00:00,,,,,,8995.87,,,
