,USE_PURPOSE_FLG_2,USE_PURPOSE_FLG_3,USE_PURPOSE_FLG_5,USE_PURPOSE_FLG_6,REG_COUNTRY_FLG_1,REG_COUNTRY_FLG_2,FO_num_2.0,FO_num_3.0,FO_num_4.0,FO_num_5.0,FO_num_6.0,FO_num_7.0,FO_num_8.0,FO_num_nan,DAMAGE_TYPE_2,DAMAGE_TYPE_3,DTP_DT,EURO_PROTOCOL,PREMIUM,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP,polis_length,days_to_dtp,carr_issue_diff,start1_diff,end1_diff,car_diag_diff
1031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-07,1,6160.53,0,1.0,70.0,-1,18438.56,2.0,35.0,10.0,365.0,210.0,22.0,0.0,365.0,-1.0
1032,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-07,0,13721.84,0,1.0,90.0,0,25200.24,2.0,35.0,10.0,365.0,168.0,2.0,0.0,365.0,0.0
1033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-07,1,11592.16,1,0.8,102.0,0,26578.78,1.0,54.0,20.0,365.0,60.0,1.0,0.0,365.0,183.0
1034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-07,0,6760.11,0,0.95,107.0,-1,1618.33,2.0,35.0,10.0,364.0,45.0,2.0,0.0,364.0,-1.0
1035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,0,7840.67,1,0.7,167.0,0,6152.78,1.0,65.0,18.0,364.0,159.0,6.0,0.0,364.0,-1.0
1036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,1,2717.88,1,1.0,97.0,-1,8468.35,2.0,32.0,4.0,364.0,349.0,5.0,0.0,364.0,727.0
1037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,0,9883.2,1,1.0,105.0,0,450195.82,2.0,37.0,3.0,364.0,310.0,4.0,0.0,364.0,-395.0
1038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,0,9800.84,1,1.0,146.0,0,13866.69,1.0,30.0,11.0,364.0,286.0,0.0,0.0,364.0,-1.0
1039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-03-07,1,3912.1,1,0.95,69.0,0,115983.8,2.0,47.0,18.0,364.0,160.0,6.0,0.0,364.0,341.0
1040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,0,4982.78,1,1.0,80.0,0,41392.82,1.0,41.0,15.0,364.0,262.0,8.0,0.0,364.0,0.0
1041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,0,8969.0,0,1.0,98.0,0,43211.5,2.0,35.0,10.0,364.0,197.0,16.0,0.0,364.0,31.0
1042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-03-07,0,3850.33,1,0.85,100.0,-1,96397.76,2.0,35.0,5.0,364.0,126.0,10.0,0.0,364.0,357.0
1043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-07,1,6794.7,1,1.0,77.0,0,5415.49,1.0,30.0,12.0,364.0,1.0,15.0,0.0,364.0,364.0
1044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-04-07,1,2964.96,1,0.5,107.0,0,25547.18,2.0,41.0,10.0,364.0,358.0,12.0,0.0,364.0,-372.0
1045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,1,6522.91,1,0.8,75.0,0,21369.34,2.0,33.0,13.0,364.0,200.0,4.0,0.0,364.0,-1.0
1046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,0,5600.48,1,0.5,200.0,0,28879.45,2.0,43.0,20.0,364.0,205.0,14.0,0.0,364.0,365.0
1047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,1,12334.23,1,0.9,276.0,0,35527.46,4.0,23.0,4.0,364.0,41.0,13.0,0.0,364.0,341.0
1048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,0,6384.55,1,0.95,110.0,0,50305.22,2.0,35.0,10.0,364.0,165.0,16.0,0.0,364.0,-1.0
1049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,0,4035.64,1,1.0,125.0,-1,123190.4,4.0,25.0,3.0,364.0,203.0,8.0,0.0,364.0,-1.0
1050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07,0,6930.59,1,0.9,75.0,0,4541.52,1.0,53.0,24.0,364.0,97.0,32.0,0.0,364.0,-1.0
1051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07,0,5040.43,1,0.85,101.0,0,18753.78,1.0,57.0,23.0,364.0,65.0,11.0,0.0,364.0,-4.0
1052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-05-07,0,4892.18,1,0.9,77.0,0,85089.16,2.0,34.0,3.0,364.0,23.0,11.0,0.0,364.0,-1.0
1053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07,0,5390.46,1,0.55,141.0,0,198709.66,2.0,35.0,17.0,364.0,51.0,11.0,0.0,364.0,-2.0
1054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,0,2899.07,1,0.55,177.0,0,6799.54,2.0,46.0,23.0,364.0,294.0,1.0,0.0,364.0,-1.0
1055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,0,13707.5,1,2.3,98.0,-1,322641.15,3.0,28.0,6.0,365.0,62.0,12.0,0.0,365.0,-1.0
1056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,0,5073.38,1,0.8,147.0,0,13781.45,2.0,24.0,5.0,364.0,140.0,18.0,0.0,364.0,-1.0
1057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,1,4941.6,1,0.5,383.0,0,33996.36,1.0,48.0,30.0,364.0,131.0,10.0,0.0,364.0,339.0
1058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,1,8005.39,0,1.0,120.0,-1,65036.69,2.0,35.0,10.0,364.0,202.0,18.0,0.0,364.0,-1.0
1059,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,0,3667.95,1,0.95,76.7,0,98160.37,2.0,35.0,10.0,364.0,243.0,11.0,0.0,364.0,365.0
1060,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-05-07,0,11636.15,1,0.95,85.0,0,15795.63,2.0,29.0,1.0,365.0,310.0,19.0,0.0,365.0,365.0
1061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,0,6930.59,1,0.85,100.0,0,4467.56,1.0,27.0,9.0,364.0,90.0,0.0,0.0,364.0,-1.0
1062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,1,3805.03,1,0.7,109.0,0,13658.57,1.0,38.0,18.0,364.0,120.0,8.0,0.0,364.0,-3.0
1063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,0,4900.42,1,0.85,130.0,0,26870.01,2.0,36.0,18.0,364.0,16.0,5.0,0.0,364.0,-1.0
1064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,0,14504.4,0,1.0,100.6,0,37799.4,2.0,35.0,10.0,364.0,135.0,1.0,0.0,364.0,-1.0
1065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,0,6522.91,1,0.55,188.0,0,52354.15,3.0,42.0,18.0,364.0,0.0,6.0,0.0,364.0,365.0
1066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,0,7000.6,1,1.0,68.0,0,400000.0,1.0,63.0,37.0,364.0,70.0,19.0,0.0,364.0,-1.0
1067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-07,1,6226.42,0,1.0,110.0,-1,5619.6,2.0,35.0,10.0,364.0,287.0,16.0,0.0,364.0,358.0
1068,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-07,0,5188.68,1,0.5,128.0,1,20946.58,1.0,40.0,20.0,364.0,363.0,7.0,0.0,364.0,0.0
1069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-07,1,8153.64,1,1.0,94.0,0,19824.29,1.0,18.0,0.0,364.0,277.0,17.0,0.0,364.0,365.0
1070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-07,0,5177.58,1,0.85,101.0,0,41697.3,2.0,31.0,7.0,365.0,16.0,13.0,0.0,365.0,360.0
1071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-07,0,5765.2,1,1.0,133.0,0,83875.9,3.0,26.0,7.0,364.0,332.0,8.0,0.0,364.0,0.0
1072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-07,0,1897.73,1,0.5,70.0,0,17893.9,1.0,44.0,20.0,365.0,203.0,21.0,0.0,365.0,361.0
1073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-07,0,11859.84,1,1.0,218.0,0,266097.55,1.0,33.0,8.0,364.0,3.0,23.0,0.0,364.0,-1.0
1074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-07,1,5271.04,1,1.0,180.0,0,10907.05,2.0,40.0,11.0,364.0,113.0,14.0,0.0,364.0,-1.0
1075,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-07,1,3170.86,1,1.0,98.0,0,12487.61,1.0,29.0,5.0,364.0,103.0,14.0,0.0,364.0,365.0
1076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-07,0,5929.92,0,1.0,70.0,-1,325483.95,2.0,35.0,10.0,364.0,174.0,21.0,0.0,364.0,364.0
1077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,0,5935.85,1,1.4,76.7,0,70675.79,1.0,28.0,3.0,365.0,16.0,14.0,0.0,365.0,-1.0
1078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,0,4669.81,1,0.9,123.0,0,51709.29,1.0,31.0,6.0,364.0,282.0,4.0,0.0,364.0,-372.0
1079,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,1,7115.9,1,0.6,190.0,0,95471.12,2.0,37.0,11.0,364.0,228.0,6.0,0.0,364.0,363.0
1080,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,0,9800.84,1,1.0,123.0,0,470078.27,2.0,24.0,6.0,364.0,201.0,2.0,0.0,364.0,-1.0
1081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-07,1,8302.69,1,0.9,146.02,0,13858.42,2.0,51.0,8.0,365.0,209.0,2.0,0.0,365.0,-1.0
1082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-08-07,0,5880.5,1,1.0,102.0,0,673606.0,1.0,22.0,0.0,364.0,11.0,12.0,0.0,364.0,364.0
1083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-08-07,0,5880.5,1,1.0,102.0,0,673606.0,1.0,22.0,0.0,364.0,11.0,12.0,0.0,364.0,364.0
1084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-07,0,9800.84,1,1.0,131.0,0,126362.76,1.0,30.0,12.0,364.0,53.0,6.0,0.0,364.0,-1.0
1085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-07,1,3113.21,1,0.9,101.0,0,99819.32,1.0,30.0,5.0,364.0,162.0,11.0,0.0,364.0,-7.0
1086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-08-07,1,5880.5,1,1.0,102.0,0,673606.0,1.0,22.0,0.0,364.0,11.0,12.0,0.0,364.0,364.0
1087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-07,0,5880.5,1,1.0,102.0,0,673606.0,1.0,22.0,0.0,364.0,11.0,12.0,0.0,364.0,364.0
1088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-08-07,0,5880.5,1,1.0,102.0,0,673606.0,1.0,22.0,0.0,364.0,11.0,12.0,0.0,364.0,364.0
1089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-08-07,1,11859.84,1,1.0,186.0,0,14493.24,1.0,34.0,12.0,364.0,277.0,15.0,0.0,364.0,223.0
1090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-07,1,4694.52,1,0.95,109.0,0,33971.96,3.0,31.0,8.0,364.0,235.0,7.0,0.0,364.0,345.0
1091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-07,0,3538.76,1,0.8,72.7,0,41755.83,2.0,62.0,9.0,364.0,180.0,7.0,0.0,364.0,-1.0
1092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-08-07,0,6522.91,1,0.9,99.0,-1,68970.72,1.0,24.0,6.0,364.0,270.0,25.0,0.0,364.0,-1.0
1093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-07,0,8606.62,1,0.95,80.0,-1,94945.53,2.0,28.0,9.0,364.0,349.0,12.0,0.0,364.0,-1.0
1094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-07,0,4240.24,1,0.75,68.0,1,16419.45,2.0,29.0,5.0,365.0,296.0,18.0,0.0,365.0,-1.0
1095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-07,1,3431.45,1,0.8,131.0,0,42994.88,2.0,70.0,17.0,365.0,328.0,12.0,0.0,365.0,1.0
1096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,1,5188.68,1,1.0,145.0,0,11013.01,1.0,28.0,8.0,364.0,8.0,21.0,0.0,364.0,339.0
1097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,1,4303.31,1,0.95,98.0,0,19356.15,2.0,27.0,6.0,364.0,144.0,6.0,0.0,364.0,701.0
1098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,0,4566.04,1,0.9,88.0,0,60467.35,1.0,47.0,25.0,364.0,57.0,13.0,0.0,183.0,366.0
1099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,0,7745.96,1,0.95,72.0,0,38362.16,1.0,40.0,10.0,364.0,220.0,8.0,0.0,364.0,-1.0
1100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,1,6885.3,1,0.95,78.0,0,56721.97,2.0,33.0,14.0,364.0,175.0,14.0,0.0,364.0,348.0
1101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,0,9702.83,1,0.9,87.0,0,93834.25,3.0,31.0,3.0,364.0,123.0,3.0,0.0,364.0,-1.0
1102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,1,2944.37,1,0.65,72.0,0,119346.84,1.0,40.0,8.0,364.0,86.0,17.0,0.0,364.0,365.0
1103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,0,9487.87,0,1.0,185.0,0,400000.0,2.0,35.0,10.0,364.0,122.0,1.0,0.0,364.0,-1.0
1104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,1,3228.51,1,0.8,146.0,0,49440.32,3.0,28.0,10.0,364.0,355.0,11.0,0.0,364.0,364.0
1105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,1,8071.28,1,1.0,125.0,0,73116.87,2.0,23.0,5.0,364.0,359.0,8.0,0.0,364.0,-6.0
1106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,0,7590.3,1,0.6,238.0,0,155705.43,1.0,37.0,10.0,365.0,155.0,12.0,0.0,365.0,363.0
1107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,0,4704.0,1,0.5,149.6,0,270596.49,1.0,56.0,27.0,365.0,105.0,3.0,0.0,365.0,726.0
1108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-09-07,0,3154.72,1,0.95,106.0,0,26831.49,1.0,37.0,10.0,365.0,137.0,3.0,0.0,365.0,-1.0
1109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,1,11364.48,1,0.9,249.0,0,39064.3,4.0,28.0,9.0,364.0,290.0,10.0,0.0,364.0,-14.0
1110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-09-07,1,2793.46,1,0.95,106.0,0,57319.28,1.0,48.0,7.0,364.0,299.0,2.0,0.0,364.0,-1.0
1111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-09-07,1,13520.22,0,0.95,152.0,0,61900.99,2.0,35.0,10.0,364.0,333.0,14.0,0.0,364.0,365.0
1112,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-07,0,5320.46,1,0.95,245.0,0,7075.52,4.0,37.0,6.0,364.0,25.0,12.0,0.0,364.0,16.0
1113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-07,0,3162.62,1,0.8,115.0,0,17118.95,1.0,48.0,17.0,364.0,14.0,20.0,0.0,364.0,-1.0
1114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-10-07,0,8153.64,1,1.0,81.0,0,93681.43,2.0,18.0,0.0,364.0,190.0,9.0,0.0,364.0,-215.0
1115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-07,0,13861.19,1,1.0,88.0,0,72616.89,1.0,48.0,0.0,364.0,132.0,5.0,0.0,364.0,-1.0
1116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07,1,6344.64,1,0.95,105.0,0,38177.98,1.0,25.0,2.0,365.0,84.0,9.0,0.0,365.0,0.0
1117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07,0,12937.11,0,1.0,140.0,0,40632.07,2.0,35.0,10.0,365.0,191.0,14.0,0.0,365.0,337.0
1118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,1,2989.67,1,0.55,86.0,0,4129.14,2.0,39.0,9.0,364.0,76.0,12.0,0.0,364.0,362.0
1119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,1,4612.16,1,1.0,131.0,0,13635.07,2.0,30.0,8.0,364.0,44.0,16.0,0.0,364.0,365.0
1120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,4529.8,1,0.5,98.0,0,19195.27,1.0,41.0,20.0,364.0,174.0,15.0,0.0,364.0,-1.0
1121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,3850.33,1,0.85,78.0,-1,410831.13,1.0,44.0,26.0,364.0,207.0,14.0,0.0,364.0,363.0
1122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,13045.82,0,1.0,230.0,-1,286517.13,2.0,35.0,10.0,364.0,60.0,10.0,0.0,364.0,343.0
1123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,1,4076.82,1,0.75,102.0,0,63956.19,4.0,37.0,16.0,364.0,217.0,4.0,0.0,364.0,-1.0
1124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,8301.89,1,0.8,125.0,0,163909.39,3.0,25.0,6.0,364.0,62.0,8.0,0.0,364.0,358.0
1125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,8301.89,1,0.8,126.0,0,277639.59,3.0,30.0,11.0,364.0,256.0,9.0,0.0,364.0,-5.0
1126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,9800.84,1,1.0,132.0,0,234471.18,1.0,43.0,3.0,364.0,96.0,15.0,0.0,364.0,362.0
1127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,0,11266.07,1,0.95,86.0,0,8727.6,3.0,20.0,2.0,365.0,164.0,7.0,0.0,365.0,-370.0
1128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,1,6102.03,1,0.75,123.0,1,11048.14,2.0,35.0,14.0,365.0,45.0,8.0,0.0,365.0,-376.0
1129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,0,3326.51,1,0.5,78.0,0,12803.85,1.0,46.0,18.0,365.0,40.0,9.0,0.0,365.0,344.0
1130,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,0,1922.66,1,0.5,83.0,0,240245.93,1.0,55.0,12.0,365.0,13.0,7.0,0.0,365.0,-1.0
1131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,0,21479.49,1,1.0,245.0,0,212581.19,1.0,31.0,1.0,365.0,13.0,8.0,0.0,365.0,-6.0
